TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Quantity,PaymentMethod
1699,2025-05-04,1030,2032,401,0.0,945.6,3,Mastercard
1700,2025-05-04,1077,2085,401,0.0,0.0,1,Visa
1701,2025-05-04,1005,2015,402,1.0,0.0,1,Mastercard
1702,2025-05-04,1047,2085,403,0.0,242.15,2,Discover
1703,2025-05-04,1023,2018,403,2.0,0.0,2,PayPal
1704,2025-05-04,1090,2020,402,0.0,751.66,2,Mastercard
1705,2025-05-04,1025,2074,401,1.0,593.55,2,GooglePay
1706,2025-05-04,1183,2024,403,1.0,335.53,1,PayPal
1707,2025-05-04,1193,2068,401,0.0,820.24,3,Cash
1708,2025-05-04,1054,2064,404,2.0,235.23,1,Visa
1709,2025-05-04,1178,2075,402,3.0,5464.48,3,Mastercard
1710,2025-05-04,1172,2013,402,2.0,2244.86,2,Visa
1711,2025-05-04,1097,2054,402,1.0,810.46,1,GooglePay
1712,2025-05-04,1104,2014,403,0.0,246.3,1,Amex
1713,2025-05-04,1119,2014,402,3.0,1231.5,4,PayPal
1714,2025-05-04,1195,2046,403,0.0,100.29,4,Discover
1715,2025-05-04,1021,2041,404,0.0,0.0,2,Visa
1716,2025-05-04,1098,2036,404,2.0,0.0,5,PayPal
1717,2025-05-04,1175,2056,402,3.0,2098.88,4,PayPal
1718,2025-05-04,1074,2054,402,0.0,2701.53,5,Mastercard
1719,2025-05-04,1121,2086,403,1.0,3218.76,2,PayPal
1720,2025-05-04,1003,2086,404,0.0,1788.2,4,GooglePay
1721,2025-05-04,1101,2056,401,0.0,524.72,3,Mastercard
1722,2025-05-04,1036,2050,404,0.0,747.12,3,Visa
1723,2025-05-04,1189,2021,401,2.0,1336.66,1,Cash
1724,2025-05-04,1050,2043,402,3.0,873.45,1,Amex
1725,2025-05-04,1031,2029,404,3.0,40.53,4,Mastercard
1726,2025-05-04,1071,2097,403,3.0,2526.3,3,Visa
1727,2025-05-04,1091,2060,404,3.0,1225.14,2,Visa
1728,2025-05-04,1130,2035,402,3.0,899.99,1,Mastercard
1729,2025-05-04,1027,2015,403,3.0,0.0,2,Mastercard
1730,2025-05-04,1127,2029,402,0.0,40.53,2,Discover
1731,2025-05-04,1025,2094,401,0.0,1973.4,1,Mastercard
1732,2025-05-04,1127,2086,401,1.0,4828.14,2,PayPal
1733,2025-05-04,1097,2077,403,1.0,2022.59,2,Amex
1734,2025-05-04,1077,2079,401,0.0,1901.08,1,GooglePay
1735,2025-05-04,1169,2096,404,3.0,672.18,3,Mastercard
1736,2025-05-04,1051,2037,404,3.0,1800.7,3,GooglePay
1737,2025-05-04,1129,2033,403,0.0,1672.5,2,Mastercard
1738,2025-05-04,1195,2004,404,0.0,2781.75,1,Cash
1739,2025-05-04,1098,2057,403,3.0,1310.94,5,ApplePay
1740,2025-05-04,1113,2058,401,0.0,2000.25,3,Amex
1741,2025-05-04,1045,2071,403,1.0,0.0,3,Discover
1742,2025-05-04,1125,2055,402,2.0,86.3,3,Amex
1743,2025-05-04,1183,2049,404,0.0,1879.68,1,Visa
1744,2025-05-04,1145,2086,404,3.0,2682.3,2,Mastercard
1745,2025-05-04,1121,2071,402,0.0,1845.48,1,Amex
1746,2025-05-04,1100,2033,404,3.0,2508.75,2,Mastercard
1747,2025-05-04,1157,2086,403,2.0,1430.56,4,Mastercard
1748,2025-05-04,1082,2007,401,0.0,1750.17,1,Mastercard
1749,2025-05-04,1032,2046,403,0.0,167.15,1,Discover
1750,2025-05-04,1195,2080,403,3.0,3329.04,1,Visa
1751,2025-05-04,1024,2054,403,2.0,0.0,2,Discover
1752,2025-05-04,1105,2044,401,1.0,373.64,4,Mastercard
1753,2025-05-04,1063,2030,403,0.0,509.91,5,ApplePay
1754,2025-05-04,1176,2008,403,0.0,133.18,1,Mastercard
1755,2025-05-04,1086,2021,401,2.0,2004.98,1,GooglePay
1756,2025-05-04,1009,2058,404,3.0,2000.25,4,Mastercard
1757,2025-05-04,1068,2002,404,0.0,0.0,2,PayPal
1758,2025-05-04,1081,2048,404,2.0,572.21,2,Cash
1759,2025-05-04,1146,2012,404,0.0,623.19,3,Mastercard
1760,2025-05-04,1176,2086,402,2.0,1430.56,3,Mastercard
1761,2025-05-04,1127,2064,403,1.0,529.27,2,Discover
1762,2025-05-04,1157,2038,403,3.0,4632.55,2,PayPal
1763,2025-05-04,1051,2063,401,1.0,0.0,1,Discover
1764,2025-05-04,1073,2033,401,2.0,1338.0,2,ApplePay
1765,2025-05-04,1146,2051,402,0.0,0.0,1,Discover
1766,2025-05-04,1183,2074,401,2.0,0.0,5,Mastercard
1767,2025-05-04,1069,2008,404,3.0,66.59,1,Visa
1768,2025-05-04,1053,2044,401,2.0,332.13,1,PayPal
1769,2025-05-04,1129,2038,404,2.0,0.0,2,Visa
1770,2025-05-04,1051,2053,404,2.0,488.12,3,Visa
1771,2025-05-04,1159,2065,404,1.0,1693.22,2,ApplePay
1772,2025-05-04,1004,2080,402,3.0,3329.04,2,GooglePay
1773,2025-05-04,1054,2084,404,2.0,901.92,2,Visa
1774,2025-05-04,1163,2068,404,0.0,1640.48,3,ApplePay
1775,2025-05-04,1133,2025,403,3.0,838.86,4,ApplePay
1776,2025-05-04,1037,2030,402,2.0,271.95,5,ApplePay
1777,2025-05-04,1111,2052,403,0.0,731.26,5,Cash
1778,2025-05-04,1162,2026,404,2.0,169.25,1,PayPal
1779,2025-05-04,1073,2082,402,2.0,213.28,2,ApplePay
1780,2025-05-04,1175,2076,402,3.0,806.07,2,GooglePay
1781,2025-05-04,1061,2014,402,1.0,665.01,4,Visa
1782,2025-05-04,1007,2031,403,3.0,1695.9,1,Discover
1783,2025-05-04,1124,2071,404,3.0,1845.48,2,Cash
1784,2025-05-04,1165,2004,402,1.0,1669.05,1,Cash
1785,2025-05-04,1069,2017,401,2.0,0.0,1,Amex
1786,2025-05-04,1071,2084,402,0.0,281.85,5,PayPal
1787,2025-05-04,1184,2062,401,0.0,2477.44,2,Amex
1788,2025-05-04,1021,2040,403,0.0,69.08,1,Visa
1789,2025-05-04,1104,2046,401,3.0,167.15,1,ApplePay
1790,2025-05-04,1185,2017,402,0.0,1854.8,3,Visa
1791,2025-05-04,1146,2094,401,2.0,789.36,3,PayPal
1792,2025-05-04,1127,2011,402,0.0,409.74,3,Mastercard
1793,2025-05-04,1197,2040,403,3.0,138.16,2,Cash
1794,2025-05-04,1191,2095,402,3.0,1963.16,2,Mastercard
1795,2025-05-04,1055,2018,401,1.0,488.03,2,Visa
1796,2025-05-04,1054,2035,404,3.0,899.99,3,Cash
1797,2025-05-04,1065,2075,401,3.0,3903.2,2,GooglePay
1798,2025-05-04,1136,2047,401,2.0,267.98,2,Mastercard
1799,2025-05-04,1139,2054,404,1.0,3241.84,1,Mastercard
1800,2025-05-04,1071,2018,403,3.0,0.0,2,PayPal
1801,2025-05-04,1183,2047,403,0.0,1004.94,1,Cash
1802,2025-05-04,1165,2077,401,0.0,1685.49,3,Mastercard
1803,2025-05-04,1176,2085,402,2.0,581.16,1,Mastercard
1804,2025-05-04,1141,2049,403,2.0,1503.74,1,ApplePay
1805,2025-05-04,1175,2015,402,3.0,674.97,2,GooglePay
1806,2025-05-04,1099,2001,404,2.0,0.0,2,Mastercard
1807,2025-05-04,1077,2011,402,2.0,655.58,2,Discover
1808,2025-05-04,1053,2020,404,2.0,601.33,2,GooglePay
1809,2025-05-04,1196,2082,404,0.0,533.2,2,Discover
1810,2025-05-04,1070,2010,404,3.0,311.36,1,PayPal
1811,2025-05-04,1188,2052,403,3.0,2925.04,1,Discover
1812,2025-05-04,1025,2020,403,0.0,375.83,1,ApplePay
1813,2025-05-04,1090,2053,403,3.0,1830.45,2,Amex
1814,2025-05-04,1177,2003,401,1.0,346.66,2,Mastercard
1815,2025-05-04,1161,2056,402,0.0,1049.44,5,Mastercard
1816,2025-05-04,1102,2025,403,2.0,0.0,1,ApplePay
1817,2025-05-04,1147,2010,401,1.0,70.06,2,Mastercard
1818,2025-05-04,1063,2066,402,3.0,516.06,2,Visa
1819,2025-05-04,1081,2057,404,1.0,786.56,1,PayPal
1820,2025-05-04,1066,2022,403,2.0,536.94,3,PayPal
1821,2025-05-04,1050,2010,404,2.0,62.27,2,GooglePay
1822,2025-05-04,1046,2050,404,1.0,336.2,1,Visa
1823,2025-05-04,1005,2002,402,0.0,3464.0,1,GooglePay
1824,2025-05-04,1118,2025,403,1.0,0.0,3,Visa
1825,2025-05-04,1012,2051,404,2.0,93.86,3,PayPal
1826,2025-05-04,1038,2011,403,1.0,1475.06,2,GooglePay
1827,2025-05-04,1145,2015,401,3.0,2024.91,1,Discover
1828,2025-05-04,1197,2058,404,0.0,666.75,5,Visa
1829,2025-05-04,1057,2091,402,1.0,815.21,1,Visa
1830,2025-05-04,1005,2034,403,3.0,544.68,5,Visa
1831,2025-05-04,1097,2016,404,1.0,290.72,1,Mastercard
1832,2025-05-04,1153,2027,403,1.0,698.25,5,Amex
1833,2025-05-04,1107,2023,404,1.0,2536.76,1,GooglePay
1834,2025-05-04,1007,2037,403,1.0,648.25,3,ApplePay
1835,2025-05-04,1158,2057,402,2.0,699.17,2,Amex
1836,2025-05-04,1149,2087,404,0.0,637.28,3,Amex
1837,2025-05-04,1002,2060,402,2.0,326.7,1,ApplePay
1838,2025-05-04,1177,2050,402,3.0,186.78,1,Mastercard
1839,2025-05-04,1181,2054,403,0.0,1801.02,2,Discover
1840,2025-05-04,1024,2071,401,0.0,615.16,1,Mastercard
1841,2025-05-04,1085,2030,404,2.0,407.93,3,Discover
1842,2025-05-04,1155,2085,401,0.0,726.45,1,Mastercard
1843,2025-05-04,1064,2064,404,2.0,940.93,2,Visa
1844,2025-05-04,1101,2085,403,1.0,217.94,2,Mastercard
1845,2025-05-04,1143,2005,402,2.0,343.02,1,Amex
1846,2025-05-04,1043,2064,404,2.0,235.23,1,Visa
1847,2025-05-04,1119,2016,401,2.0,258.42,2,Visa
1848,2025-05-04,1181,2067,404,1.0,523.71,2,Visa
1849,2025-05-04,1066,2014,403,0.0,0.0,1,ApplePay
1850,2025-05-04,1032,2063,403,2.0,441.97,2,Mastercard
1851,2025-05-04,1110,2036,403,2.0,348.77,3,Amex
1852,2025-05-04,1132,2040,404,1.0,124.34,1,Mastercard
1853,2025-05-04,1080,2094,404,1.0,0.0,5,Visa
1854,2025-05-04,1142,2084,404,0.0,0.0,3,Visa
1855,2025-05-04,1048,2019,401,1.0,840.54,4,ApplePay
1856,2025-05-04,1046,2004,404,2.0,741.8,3,GooglePay
1857,2025-05-04,1041,2090,404,3.0,358.2,1,Amex
1858,2025-05-04,1029,2063,401,3.0,1657.38,5,Mastercard
1859,2025-05-04,1091,2090,404,3.0,214.92,4,Visa
1860,2025-05-04,1126,2014,402,0.0,492.6,1,Mastercard
1861,2025-05-04,1089,2011,402,2.0,1638.96,4,Visa
1862,2025-05-04,1046,2021,403,1.0,2255.61,2,Mastercard
1863,2025-05-04,1149,2000,402,3.0,4846.55,4,Mastercard
1864,2025-05-04,1019,2031,404,0.0,1695.9,3,Visa
1865,2025-05-04,1084,2003,403,0.0,0.0,1,GooglePay
1866,2025-05-04,1100,2047,401,2.0,803.95,1,Amex
1867,2025-05-04,1039,2003,401,3.0,1155.54,2,Mastercard
1868,2025-05-04,1181,2084,404,3.0,1127.4,2,ApplePay
1869,2025-05-04,1160,2034,401,2.0,326.81,2,Discover
1870,2025-05-04,1011,2083,404,2.0,614.53,3,PayPal
1871,2025-05-04,1187,2093,402,1.0,680.35,2,Mastercard
1872,2025-05-04,1012,2082,403,2.0,853.12,5,ApplePay
1873,2025-05-04,1014,2095,401,3.0,0.0,3,ApplePay
1874,2025-05-04,1023,2051,403,1.0,211.18,1,Amex
1875,2025-05-04,1061,2098,404,0.0,2723.58,1,Amex
1876,2025-05-04,1005,2026,402,3.0,211.56,1,Mastercard
1877,2025-05-04,1199,2051,403,1.0,0.0,1,GooglePay
1878,2025-05-04,1030,2038,404,3.0,3706.04,2,Mastercard
1879,2025-05-04,1188,2039,402,2.0,1562.3,3,Discover
1880,2025-05-04,1170,2012,403,1.0,560.87,3,Amex
1881,2025-05-04,1125,2057,404,3.0,1310.94,3,GooglePay
1882,2025-05-04,1068,2072,404,0.0,420.3,3,Amex
1883,2025-05-04,1193,2054,403,1.0,0.0,1,Amex
1884,2025-05-04,1111,2080,404,0.0,1664.52,2,Amex
1885,2025-05-04,1010,2065,403,3.0,0.0,3,Visa
1886,2025-05-04,1173,2028,402,3.0,2551.76,2,Amex
1887,2025-05-04,1134,2080,401,2.0,1331.62,1,ApplePay
1888,2025-05-04,1119,2055,401,3.0,269.7,3,ApplePay
1889,2025-05-04,1076,2019,402,2.0,747.14,3,Visa
1890,2025-05-04,1063,2066,404,2.0,0.0,1,PayPal
1891,2025-05-04,1145,2006,401,0.0,0.0,1,Visa
1892,2025-05-04,1131,2013,404,3.0,4676.8,3,Visa
1893,2025-05-04,1024,2059,403,2.0,0.0,2,Visa
1894,2025-05-04,1065,2074,401,0.0,3297.5,4,Mastercard
1895,2025-05-04,1029,2094,404,1.0,0.0,2,Visa
1896,2025-05-04,1046,2050,401,0.0,560.34,4,Visa
1897,2025-05-04,1106,2090,403,2.0,114.62,1,Cash
1898,2025-05-04,1150,2092,404,3.0,482.21,1,PayPal
1899,2025-05-04,1159,2033,403,1.0,752.62,4,Mastercard
1900,2025-05-04,1054,2023,401,2.0,751.63,1,Visa
1901,2025-05-04,1172,2013,404,0.0,1870.72,2,Visa
1902,2025-05-04,1001,2050,401,0.0,560.34,1,Discover
1903,2025-05-04,1043,2083,404,3.0,2304.48,4,Cash
1904,2025-05-04,1177,2051,404,2.0,281.57,1,Visa
1905,2025-05-04,1158,2078,403,3.0,568.04,1,Mastercard
1906,2025-05-04,1077,2011,402,1.0,368.77,4,GooglePay
1907,2025-05-04,1003,2024,401,0.0,248.54,3,Mastercard
1908,2025-05-04,1178,2024,401,1.0,223.69,3,Visa
1909,2025-05-04,1123,2083,402,1.0,1382.69,3,Mastercard
1910,2025-05-04,1111,2080,402,0.0,3329.04,1,Visa
1911,2025-05-04,1077,2098,404,1.0,817.07,1,Amex
1912,2025-05-04,1121,2054,401,0.0,0.0,2,Mastercard
1913,2025-05-04,1042,2019,404,3.0,933.93,1,PayPal
1914,2025-05-04,1120,2002,404,1.0,1558.8,1,Mastercard
1915,2025-05-04,1051,2037,404,0.0,0.0,4,Visa
1916,2025-05-04,1085,2001,401,3.0,412.35,2,Cash
1917,2025-05-04,1106,2063,403,0.0,0.0,2,Cash
1918,2025-05-04,1124,2051,404,3.0,351.96,1,Mastercard
1919,2025-05-04,1059,2091,401,0.0,1811.58,3,ApplePay
1920,2025-05-04,1108,2073,403,0.0,1498.29,1,Mastercard
1921,2025-05-04,1068,2082,404,3.0,0.0,5,Cash
1922,2025-05-04,1029,2063,403,3.0,3314.76,2,PayPal
1923,2025-05-04,1178,2055,401,1.0,242.73,1,Discover
1924,2025-05-04,1073,2092,402,3.0,482.21,4,Visa
1925,2025-05-04,1088,2056,402,1.0,1888.99,2,Visa
1926,2025-05-04,1150,2087,403,3.0,477.96,4,GooglePay
1927,2025-05-04,1033,2037,404,3.0,1440.56,3,PayPal
1928,2025-05-04,1172,2083,403,3.0,2304.48,1,GooglePay
1929,2025-05-04,1041,2079,402,2.0,2281.3,2,Visa
1930,2025-05-04,1176,2095,401,3.0,1472.37,3,Mastercard
1931,2025-05-04,1033,2022,402,1.0,1208.12,1,Cash
1932,2025-05-04,1155,2062,401,3.0,1858.08,2,ApplePay
1933,2025-05-04,1126,2038,402,1.0,1667.72,4,Mastercard
1934,2025-05-04,1142,2006,401,2.0,0.0,1,Amex
1935,2025-05-04,1066,2045,402,1.0,1123.7,1,Mastercard
1936,2025-05-04,1128,2004,401,2.0,2967.2,2,Mastercard
1937,2025-05-04,1110,2014,402,0.0,246.3,1,Mastercard
1938,2025-05-04,1143,2028,404,2.0,1531.06,1,Mastercard
1939,2025-05-04,1087,2045,401,2.0,0.0,1,Visa
1940,2025-05-04,1038,2088,401,0.0,1418.7,2,ApplePay
1941,2025-05-04,1112,2058,401,0.0,0.0,4,Visa
1942,2025-05-04,1005,2078,401,0.0,426.03,1,Visa
1943,2025-05-04,1129,2013,402,0.0,1870.72,1,Mastercard
1944,2025-05-04,1052,2046,402,2.0,26.74,2,GooglePay
1945,2025-05-04,1181,2056,404,0.0,0.0,2,ApplePay
1946,2025-05-04,1039,2082,403,2.0,0.0,1,Amex
1947,2025-05-04,1035,2015,402,3.0,3374.85,1,Visa
1948,2025-05-04,1106,2098,401,1.0,1634.15,1,GooglePay
1949,2025-05-04,1121,2043,403,1.0,1572.21,1,Amex
1950,2025-05-04,1021,2034,403,3.0,544.68,3,Mastercard
1951,2025-05-04,1092,2080,402,1.0,3745.17,1,Visa
1952,2025-05-04,1192,2096,404,1.0,1814.89,1,Discover
1953,2025-05-04,1035,2054,404,3.0,0.0,1,Discover
1954,2025-05-04,1117,2066,403,0.0,0.0,1,Mastercard
1955,2025-05-04,1113,2018,401,0.0,1084.52,2,Mastercard
1956,2025-05-04,1021,2043,403,3.0,2620.35,1,Visa
1957,2025-05-04,1197,2021,404,0.0,1670.82,2,Mastercard
1958,2025-05-04,1100,2097,401,1.0,2273.67,1,GooglePay
1959,2025-05-04,1147,2007,403,3.0,0.0,1,Mastercard
1960,2025-05-04,1102,2087,403,2.0,0.0,1,ApplePay
1961,2025-05-04,1088,2001,403,1.0,1113.34,3,Mastercard
1962,2025-05-04,1179,2051,404,1.0,211.18,4,Cash
1963,2025-05-04,1139,2079,404,2.0,2281.3,2,ApplePay
1964,2025-05-04,1005,2083,404,1.0,691.34,1,Mastercard
1965,2025-05-04,1077,2010,401,2.0,186.82,2,Mastercard
1966,2025-05-04,1099,2092,402,2.0,1157.3,3,Mastercard
1967,2025-05-04,1054,2011,403,2.0,327.79,2,Visa
1968,2025-05-04,1193,2081,402,0.0,2238.66,5,Amex
1969,2025-05-04,1007,2069,403,1.0,836.6,3,Visa
1970,2025-05-04,1198,2038,404,0.0,1853.02,1,GooglePay
1971,2025-05-04,1187,2007,403,2.0,466.71,3,PayPal
1972,2025-05-04,1160,2064,403,0.0,1176.16,4,Mastercard
1973,2025-05-04,1012,2096,401,3.0,672.18,4,Visa
1974,2025-05-04,1076,2073,401,3.0,499.43,1,Visa
1975,2025-05-04,1086,2030,402,2.0,407.93,3,GooglePay
1976,2025-05-04,1076,2036,402,3.0,217.98,2,Visa
1977,2025-05-04,1133,2094,402,0.0,1973.4,4,Amex
1978,2025-05-04,1083,2066,402,2.0,1238.54,1,PayPal
1979,2025-05-04,1116,2012,402,3.0,0.0,1,Amex
1980,2025-05-04,1105,2010,401,0.0,155.68,2,Amex
1981,2025-05-04,1108,2016,404,1.0,872.15,3,Visa
1982,2025-05-04,1114,2009,403,3.0,198.93,4,PayPal
1983,2025-05-04,1150,2071,404,2.0,492.13,4,Mastercard
1984,2025-05-04,1149,2063,404,3.0,2762.3,3,Mastercard
1985,2025-05-04,1176,2062,404,1.0,557.42,5,Mastercard
1986,2025-05-04,1036,2064,402,3.0,294.04,1,Mastercard
1987,2025-05-04,1182,2058,402,0.0,0.0,2,ApplePay
1988,2025-05-04,1177,2027,404,3.0,1034.44,2,Mastercard
1989,2025-05-04,1008,2095,402,2.0,0.0,1,Visa
1990,2025-05-04,1030,2077,404,0.0,1123.66,5,ApplePay
1991,2025-05-04,1030,2047,403,0.0,334.98,2,Amex
1992,2025-05-04,1133,2019,401,2.0,747.14,1,Visa
1993,2025-05-04,1078,2047,403,2.0,535.97,1,GooglePay
1994,2025-05-04,1124,2003,402,1.0,1386.65,2,Discover
1995,2025-05-04,1005,2075,404,0.0,3122.56,3,Visa
1996,2025-05-04,1078,2036,402,1.0,588.55,2,Amex
1997,2025-05-04,1189,2062,401,0.0,2477.44,1,ApplePay
1998,2025-05-04,1140,2044,401,0.0,207.58,1,Visa
1999,2025-05-04,1106,2061,403,3.0,599.76,3,ApplePay
2000,2025-05-04,1086,2048,404,1.0,321.87,1,Visa
